id,cuisine,review_count,rating
ZogV_sPyn2FSb6nrc3eIng,american,12,4.0
GMwL980d7cUEQl8VzJOebg,american,12,4.0
eSp5ge9VAwTywZKlJ_LBvA,american,158,2.5
o37mk94tQ3UyQOOxDXQo8A,american,11,3.5
jOqh0eVjqtUOpZ9AZgSazA,american,95,4.5
WpK-mZ7w-304c78MOEYH6A,american,82,4.5
FfJD4vO-iYUL2Kr0WWzNYg,american,138,4.5
QNfh79NwsNnl-AngRhg2ww,american,330,4.0
gtcsOodbmk4E0TulYHnlHA,american,114,4.0
Ibp4hEKSE8JaX9OvfEiFqg,american,256,4.0
bDgmLfAh_TWRCHEYC8hbpQ,american,117,4.0
cIX8h9_IrzU_-4TGXGM0fQ,american,67,4.0
-PL-4fFYPYrOjnNd0lO4Lg,american,135,4.0
c78Pat78fVUBFPXYeVvbaQ,american,307,4.0
J4_q5iMukg-UnnLnT6ZwAA,american,36,4.5
1uAYx8wgiRXNB_I9g1n8eQ,american,62,4.0
Q2ZNaN3p8s_-XXjBWyY2qA,american,220,3.5
ASuPC0RuCgfGj7-9j_DNZg,american,80,4.0
Ado3kudEn4uApQBWFCqWLA,american,94,4.0
7gTsWzLnmEQBesGRtI9yew,american,182,3.5
C_VoO9M9Kuhn6EObmpvWow,american,85,3.5
67Pa_CtXthgJzXfY8JzLDQ,american,314,3.5
QoXT0qI6_3WeHImUuLAyjg,american,130,3.5
hQtGXpMq4gyRWH4s2iNpUQ,american,72,3.5
s-9ZfWtECJLMnND12t6RMA,american,25,4.0
DQRhUU56vjhAJW0ZF1LLcg,american,192,3.5
zIyqiWYKrCvAdGeWXXBxFw,american,31,4.0
fLU0yUTZ3bArJaWroR9ZaQ,american,11,4.5
JrB6On8q8f1_ICQSCLg47w,american,150,3.5
tCTMmTfqD1PD8_VDOgoB0w,american,59,3.5
7PK9PIdWdPtAp0gB31hO7Q,american,129,3.5
0-k_-9YoWXpmtiaLdKeQJQ,american,285,3.0
UJ6X84uqTpMDWyc9aHYMpA,american,85,3.5
7g03Bv-yYVJHzMD_YKqBQg,american,19,4.0
uMYy0jgZjtDMLr8WrN2sOA,american,36,3.5
9LimxWLM3URfrCcQsUJ3yg,american,34,3.5
drNhiiDfuWAbuGcK3or8IA,american,93,3.0
OAE8lSfTKJdA7s1zm-jDbg,american,18,3.5
WdhQvQbGd2HAiZ2UmlcVGA,american,42,3.5
CmGiqR21BH7d6rsoBd-XSw,american,52,3.0
wqHpFkcZmOD8A9eNVRFLNg,american,60,3.0
dUePqUU5pROUEPiWBau72A,american,163,3.0
8OXg22fVVLqVa5KGPxcQVQ,american,53,3.0
xFkUn2tIJY0vkcm1Hl5m_A,american,304,2.5
ow5_q0EYAYNBwwjT8YCdxQ,american,5,4.5
ljmq2IIipLiPgXThcwDgmA,american,37,3.0
Kpp1-MeFvYMhAKskp-Ke1Q,american,87,2.5
sBRt5i-9MzlnEoTwvdlBrA,american,12,3.5
orEnnKcIAfMz25uOf5Psjg,american,7,4.0
y5QXXEB5DQHZV2vDgEx3gA,american,9,4.0
sVqeGlbaOkJ3D2IcSUoy0w,american,38,3.0
W9oSegtf7DYNryRWguaUPg,american,89,2.5
dnaf5liDvfAyKqtrPHCcxw,american,4,4.5
M4j4R5VPwP0UVlSba24C3g,american,29,3.0
RtUvSWO_UZ8V3Wpj0n077w,american,1615,4.0
Sal1p68qpTKkyd4Si8OH6g,american,104,4.5
UkoseRjoLT4K2bEzvmyhYA,american,181,4.0
kOFDVcnj-8fd3doIpCQ06A,american,898,4.0
4m_hApwQ054v3ue_OxFmGw,american,481,4.0
D-8yidw7FLKKQpciKJSd2g,american,337,4.0
bRntmjztJ4dFDA_LYiEECw,american,333,4.0
tb7LN9t_SaI_6wGu1dHR2g,american,145,4.0
ejKXczjEkm1gzyRdblQm8w,american,394,4.0
fpuyZ31OpX11UlJGFWKoNw,american,287,4.0
27_N5P9HZ86IviONPT_twg,american,264,4.0
jMSRYnx6X5BO2RtWG44aGA,american,132,4.0
tvYID0arhN-shKGUrC1Wsg,american,342,3.5
JmZj7wzAJ7_4ksjG9WXdqw,american,194,3.5
x8UvTkKx9WApRsMxQ3ZPtQ,american,149,3.5
UH6mET5JYZR6yPDVpTG9Og,american,132,3.5
Gh5zgKz5I5aE0qbpP1T9QA,american,40,4.0
3xUoXuEgJhHlSgBsSfKeCQ,american,278,3.5
ntasi-3RahuTjPEkN181ug,american,57,3.5
McaRYgVwOCmtWkKxNsXlZg,american,111,3.5
7v91woy8IpLrqXsRvxj_vw,american,296,3.5
eQCYur0033RkZdh5VjbF8A,american,229,3.5
WRj8rLeJpU49wqU9EmZLEg,american,114,3.5
3D-FJxp8bsBzm3zJVqs92g,american,165,3.0
vVtCBuxiMkuGSl4qOdWJwg,american,46,3.5
JK_DiDwbl7HX5OhCAh3h4g,american,191,3.0
Ow9LZC3YZs9O6OSDa1-HGw,american,62,3.5
kvJreA-UbfXgMQ0Rby6daw,american,60,3.5
GKEl7LNGUqJiQWNQ0vpH8Q,american,95,3.0
HAnPo3pHgCnw8pNxJZtH-g,american,87,3.0
D3jaTcBrVy7FdOzZwRbgDw,american,29,3.5
XBKhVOYDA3AaAN6k3TOijQ,american,39,3.0
SEmWshxJlI3fU7bwHSvh0A,american,27,3.0
uatzaLZXWZwiSgV6YE6iOQ,american,11,3.5
cjouKnRESEPbP2RRoKPVkg,american,34,3.0
QABMhiuARzojyPYCATc2Pw,american,8,4.0
cW4IU7Kq6fXI4pDIYDz3tA,american,21,3.0
jylz2TZWeULXS_rn3sal2A,american,20,3.0
Aq4bCSpn6rWRNDWfHh2WfA,american,95,2.5
qRzYUw0wEfITRDv9cGQVYQ,american,8,3.5
ORyR5StmKX5HjvFEV1oBXQ,american,48,2.5
evryqnBA1hTC7wHtvaT7HA,american,3,4.5
qnaYyjm1NcDJ6lSHeUHtPw,american,3,4.5
q2l6L-gdvIZewh7n5_xasQ,american,15,3.0
OQ9rVtBEFFI4jkdEo9AoRg,american,27,3.0
EqNtK4J5CHYQee-qX-WxRQ,american,11,3.5
drWouHCFYfmoWbJB0XajdA,american,6,3.5
cmq68k0FHXFvfqZYrVLUkg,american,4,4.0
JBR0V2uvYNjHPbW3bD61LQ,american,9,3.0
_0s_quI1m5AmOzni3Ec9lA,american,3,4.5
trKyIRyjKqVSZmcU0AnICQ,american,572,4.0
Uq-GOs9_IqweUsB5MdII9w,american,396,4.0
TibTrHAfWQwTKRIdIy1kSg,american,69,4.5
ubDO6BYjnPSIZIpWxXGdlQ,american,235,4.0
uG0yvj2JWfCf0eaIgxcwXQ,american,131,4.0
WWtUCY03C7Xpoj0z9wKMPA,american,44,4.5
ALkOqlWODyxPg5VSp0HLrg,american,294,4.0
ydM0qCPG1cTZvAguCi2ucA,american,119,4.0
UpzKtM6NaCa6arJksV5oeA,american,171,4.0
YHubCF0Ua0uC6HC2tm-arQ,american,159,4.0
1PJpo48hSChCbriXEHGSjw,american,63,4.0
qQOs9v-lm7Vc6KH_0X7SOQ,american,71,4.0
QPVc_HQYcQicsowyeMPpkA,american,88,4.0
oWTn2IzrprsRkPfULtjZtQ,american,447,3.5
rxA9c0_XObabVL1WCTA4FA,american,444,3.5
uyIfsow3XxON9QJK2FTaXQ,american,54,4.0
aNZa21WWMc-2HpToNDMhHg,american,41,4.0
VSgrQWkpv15FJuqmNE3srg,american,97,4.0
KN0gPRzDvA6uVYims2KA0w,american,46,4.0
Mrqk1ydkvgKtlxrExCv6gQ,american,169,3.5
GUXQCsnKIzSpRJcAbTT59Q,american,71,3.5
6ALBeke4yZcCorqLMvpFoA,american,124,3.5
ylDeErfIN72xikRroqYQng,american,29,4.0
o19vbA9-BuvHXrE4nYJ60A,american,109,3.5
v8Y1Cpdya8H_3noy2M-3Hw,american,84,3.5
3tiEjjBtdfV5_npPNzs0Cg,american,116,3.5
C3rH8u6P3wFH95AH8SeNmw,american,133,3.5
1QwX7Cgkm6KnlcGNDTh6EQ,american,158,3.5
dDTJv37DK257kf74ZPBcxg,american,101,3.5
PPCEx65Lm121Hw5yQhM_Zw,american,138,3.5
xEHzGT7fxxdJtMb0KTrUPA,american,39,3.5
Dv0OHpQSL4hOGl2KAEVvlA,american,256,3.0
F-bdXFkJwwENiNpMTG2ntQ,american,276,3.0
dVkQImhIn-9BgYnm1yCUKA,american,86,3.5
-VGok4XcfuUpQ_3JTB-zpQ,american,32,3.5
KT2E2HQtb0HA0zsjbVp2BQ,american,167,3.0
lcozzaLLByOKX0Orcg-tIQ,american,71,3.5
HgqDZJpVY_eWJyYbFyTEfQ,american,35,3.5
2Di7Tm9GgDPXefC6vGjvpA,american,33,3.5
K12EYif4vVDBno8S5RaWMQ,american,54,3.5
XDO88u3vWV64uekyHQUjCw,american,58,3.5
MT-lkIacLNyC7KF2dY997A,american,168,3.0
vqgfQqPiLw6ghdVgpZ_vJQ,american,228,3.0
oi5BvNYKud9bGC74XcnwEA,american,49,3.0
GEw0gKy93o1Jje2WxApL9g,american,9,4.0
UWXggIA0t4Pp_xc57niKTg,american,24,3.5
NRNIRY1uhvNZRhryXj2OLw,american,18,3.5
8-2Nn0o6ORc8Ep9oHZ9zjw,american,38,3.0
UMc0iSJMk5g2Py9AFBJdKQ,american,46,3.0
64kpo_0UjVcy0x1o4CgyXQ,american,28,2.5
Sk0Ycurq7D083Qs8x65b_Q,american,259,4.5
dd3GZs6zW2t7BM0cbxAzvg,american,228,4.0
3qTSOuJ-ZyU1L7o62KHSIg,american,192,4.0
fN_I3jP7RD2llubTvhXtKQ,american,334,4.0
MS-hfug4QDXqb_Mws3qlzA,american,685,3.5
C_g3n0TGN9IVtwED4WiavA,american,100,4.0
9Eghhu_LzEJgDKNgisf3rg,american,459,3.5
1SknhuCmaR0PIIjQY3e6eg,american,235,3.5
UxWH8zRYIBgs6Q2oykvRdw,american,558,3.5
8MWiywu09bhLWIpzVaD4gw,american,346,3.5
StjUke9uj6T6qB4hpyzMMA,american,174,3.5
ZuA9e5nSrCj2R97x2K2yOQ,american,150,3.5
FCMRBcvrwN01eT6WRaTC6A,american,152,3.5
--DaPTJW3-tB1vP-PfdTEg,american,52,4.0
vHzWmPWHN4J1hRR3W3AMQg,american,101,3.5
d8Kz48UDfZ0MPuQpGy2r0Q,american,184,3.5
3biAdoMqbR3E2tHikgd2kQ,american,36,4.0
Y0NkII8gne1QEJbUCBi2tg,american,157,3.5
pks_z0EXHrxouKLKaMq1gw,american,26,4.0
e_ILiIs2pVpskfeL-zFtTw,american,247,3.5
bYGn37k0KgleABKMWgjnMw,american,308,3.0
7YM7fxwtWYiHGfcsz2Ei1g,american,92,3.5
tJcpzXzykNSLuzWwa1JQUw,american,378,3.0
wcR9Vbwn2EmlSeV7uBUIsA,american,257,3.0
ySstX0NiVRC7I_x_j_VZHw,american,22,4.0
gaEgDDKsuBVzDFg8wsF2Ig,american,145,3.0
6AaAVMTaarpTlAUz2dPwdA,american,25,3.5
BCknXEeT9vXQzKGHotsJKQ,american,77,3.5
Bj2g9Kgij_yOn5HQRt0BnQ,american,20,3.5
2PZRu5q70e0p7jEMxaXsDw,american,201,3.0
QyvDY1cMrj0EXKUiPs9A4w,american,51,3.0
7ZJ_qv18n7nzbry5bsq2Pg,american,109,3.0
JhQyOcVCkzNANOXgrbW11A,american,49,3.0
aKnTksamD8foCZoX_0YeAw,american,61,3.0
kQGJ5QUJ0BAIpmYYtf7Uqw,american,42,3.0
pKrTmkZjfOlj9bISpvItAQ,american,46,3.0
sifWLbJceDGf5e-N5_ug_w,american,36,3.0
8IqVdS0q-JpzZc1-it4lRg,american,5,4.0
fTIAa84N6JNTDxUtt-Ldng,american,48,2.5
CPIZ2HxNOiBqpsL3VTFnjQ,american,21,3.0
VNyWT0hLkIHzt5HQ0W4tSg,american,82,2.5
pMz7lys_36xZnlwBKOZKWQ,american,13,3.0
z_PL9gnGvyllXIZBnxwIFQ,american,8,3.5
DV341cpTqEDdT3_iST3Sgw,american,6,3.5
LDxKcVT4u2SW_3ClCYmIaQ,american,23,2.5
CvsTfS2pIWwZbwusZL4x0Q,american,25,2.5
bns0V-7B5eAUBQ5qfXL12w,american,23,2.5
FtHBpytK2-vZQDA0BROeBw,american,2,4.5
j8oj1r9C0JS4E4K7PjL3kw,american,6,3.0
1rLajG6kyjHAOLB8FIJCBg,american,7,3.0
yP71_LfUPnGIRqA2g09RoQ,american,87,4.5
nrq5H3LZicjMG0wv7gy08g,american,193,4.0
y-Iw6dZflNix4BdwIyTNGA,american,245,4.0
mBOIef7a4hONEbSi_ai8Bw,american,402,4.0
9Oc8UhYNarSisYM9SEBsKQ,american,175,4.0
mQuDZwxxPe54MY4TT8lEPQ,american,118,4.0
iAxsnFs3qq0Qx1EJ1S9SoQ,american,128,4.0
Yv4P4qUwd7F-qQ4Y4eD1JQ,american,288,3.5
5N8R7ALESZ30EoAzVJtabw,american,320,3.5
DizSoX0FqH_EvXSHW6wEIQ,american,353,3.5
-dOjdFq-kFhQTrG-yLYc_w,american,90,4.0
jVefoZbu5VF80CCB1Q2MaA,american,190,3.5
V9DPZmn2irq3hC-X4vxaBg,american,130,3.5
Kw06PxDkF8gNMVWntmBKTw,american,66,4.0
C3PVq7UpeHd6nz1_e-AtkA,american,157,3.5
QfJq6e35noUm03mZbzSNCg,american,58,3.5
LAqGKns1zklhNF-tbbSCEQ,american,78,3.5
4eqHtgdXEPG6V-Jzy0MhKw,american,140,3.5
BY9JxpTr9XAHJcgOMccz1A,american,55,3.5
y0cgy0tTh_C8NWCk0WGgjQ,american,81,3.5
UPmrHkx4YmNo_QRniekP8g,american,54,3.5
WdB_1TDZanjfBcT2Xj5Ljg,american,44,3.5
FMLJ7orzQQwWxfgeqrvlCQ,american,71,3.5
bSLIrhdxrxuz3p_nz1iLpg,american,118,3.5
Njc2gHb5Z_ufkA_ow7hKqw,american,48,3.5
Dgzrb9DTWozUcYOe4L9_FQ,american,53,3.5
j_hB9Gt3VMJAbA2JyvyFjw,american,278,3.0
BDl14379gOP4Ad0ICt57lQ,american,82,3.0
l57pPj8XxRxmzsplMCeV9w,american,48,3.5
gecnpjuzDHNlv9C7yg-Slw,american,36,3.5
tisVBZM6OFh1ih4x6rGtDw,american,48,3.5
u6cONbfnIOBiImu2vjoi9w,american,54,3.5
HGFglKJ3-2CSsqF8IhexSw,american,28,3.5
pkeIqsI-y7OGLE1a6Yxkgg,american,68,3.0
cUxsG0rgpE18dMyvyw8Gdg,american,128,3.0
jF3sWSqa-6TyROZgSUGrIw,american,60,3.0
v4dMYtyjeYmx_YAanhsFjw,american,75,3.0
4wtqTzXPPp_6vBfFQKiTGQ,american,216,2.5
i7WdEjPrZkzo7whKd-PufQ,american,243,2.5
85ot7LGtfcr8pj5yKr8eKQ,american,5,4.0
nfSbDfCZ05G9wb_LjBP4sg,american,6,4.0
0aklQwTTOyRvXCj33g2Zxg,american,28,2.5
qEQO8zzmQ7R1iVHd0Ttjjw,american,27,2.5
U2QIzQ8CQMfLUgW0Cr6JBw,american,3,4.5
2-E9r2MPAlAcuWVzI4hNaQ,american,20,2.5
GLKVAHzymmr3rjDp7vE1WQ,american,18,2.5
tMeEiLIGW-k0fNLhDsD9Ww,american,25,2.0
8qNSDMI-Joruktx7kHZVfQ,american,5,3.0
_zFlhXj2TUWWuW7Sl6jmkQ,american,36,2.0
YRWGkDCSVVu6LU5tOjMGyQ,american,15,2.0
CfxVkwEJk1NAqgqMSesLzA,american,392,3.5
330HJ6PP0faybQt5u95kTQ,american,69,4.0
C16ogi6ASv-sQW3SGScmNQ,american,94,3.5
kDFeGBX1vWiDyJXMYRL0_A,american,146,3.5
cefRDEK5O3t_iUuwnmL27Q,american,225,3.5
xy1McNUocWlt-8DZ7Ifg9A,american,193,3.5
AcCZJpxiPqyzKFjlwlwd0Q,american,212,3.5
Vu2C9npNSaHLYM7lvkKJJQ,american,83,3.5
KDiVhKB9UneT548hThK8hw,american,136,3.5
hTdJAjSZtHWwqqh5cCeAfA,american,108,3.0
f5iPbCVgv-2x00ZBoOwU7A,american,46,3.5
3dG6AB7o5QMVQzga0zotiA,american,139,3.0
AMug9zQbMrdw7aM1EaMDsw,american,29,3.5
IZzJaZWvw-IUrOLkP09JRQ,american,177,3.0
xAboCt1b_NoMjzTPOGPM8g,american,94,3.0
m7PPpShEdfhtV-7NnPN1Nw,american,92,3.0
68Qclj9uYXM7heF4TeIGBg,american,59,3.0
_eJ2ETotJBzZBQS15fD-8A,american,198,3.0
F2PcvHf7G8QwCDSJ1-7fFQ,american,146,3.0
wDRdIF_5IL6iCao-G8hVHQ,american,14,3.5
qPkyjuQyKMrHkbs2pGg7PQ,american,57,3.0
jznYmOdIKRNDxWzyr0BeOA,american,35,3.0
W6HgKXp-gXozKjOqGqIOXg,american,27,3.0
UV3oegQXN8tWtm8azFPZ2w,american,46,3.0
0B3W6KxkD3o4W4l6cq735w,american,63,3.0
8HdiVkuvU_uRsJug52g7Wg,american,55,3.0
yGV1NHdDOmG93iy6aPpDJw,american,20,3.0
tlRJEER67t56LCPiGi1T-g,american,53,2.5
XLmI1a3JDthshMYA9Qbrkw,american,37,3.0
N3kWVpuWHuRwYG58u5cIKw,american,42,3.0
ZbnFrow_TRDhpzkzTWAVPg,american,145,2.5
p_wgylnWMXSLlPGCRYSarQ,american,27,3.0
3QRdvd5F6rnKzLLb1mIg6Q,american,47,2.5
Lmqj8Me1EiYljYj0N1W7JA,american,43,2.5
gHd7b3NTvD3IBbOEhPERwA,american,13,3.5
yADOyFmSlHuixlQ4MtHhcQ,american,46,2.5
CZo5aeQpv55NKf0VG9wWEA,american,27,3.0
2Mnz482BN5VFpJ9vcY84KQ,american,10,3.5
Lk2I8GTjKLd_R1drktNWNg,american,155,2.0
xkc_MfxUcSuRdQnmSvF1IA,american,15,3.0
7EqkRajdFeau_Ohlb3TFhw,american,4,4.0
YH_-5LGif2oRj6ax8gENpQ,american,25,2.5
iqpUIj3nYlZigfojH4bDaA,american,10,3.0
gsqm34KlLnOgo-yNPbZbYw,american,45,2.0
8owN7MXEQ4SC_3coyc7WPQ,american,12,2.5
YzriQdHSWSAUZbgwVP3yqQ,american,2,4.0
oehhO64RcYeo3LCPZkGEig,american,15,2.0
hsWx7ya8jLMhi8ZWX23Thg,american,8,2.5
TEcoh5ldaGWry5XkQxPr3g,american,1,5.0
9JHE3xlMs17qVBZTcdddhQ,american,1,5.0
P87jyPn6MkeO-zo3EZWL8A,american,155,4.0
cby5X-b8te9z9P4eklutRA,american,63,4.0
Et3fglCA16HU1G5ZG4zm7A,american,23,4.0
yOxuSjJcW7oEWYz9yb4HYA,american,62,4.0
xyAbFNEIFSy_OKNptyzCmg,american,201,3.5
Qa4eXuZ1IFPwnVXJcpZWtw,american,462,3.5
dw2ST-AHUbu2xq0QNfngBA,american,338,3.5
jCiovc2qHJ5L-_1gigLueQ,american,257,3.5
hPXGBV0HmLNvOOWNVPRvBw,american,102,3.5
bDAkngRX4-ci1sAJfMWDbw,american,148,3.5
R3iom4lNTG-9A6qczf6V8w,american,180,3.5
nZ4HW543eDyqqE62QYnChg,american,139,3.5
prlIJsg3UEg3DioOZPFhig,american,176,3.5
ByrCDfyklGGk0D9O9P2Rog,american,154,3.5
FfF8XGFf8_BSlWSjIgqeQg,american,185,3.0
qbQ1qZx6eTy7pOOXMBfQNQ,american,118,3.5
-0NrB58jqKqJfuUCDupcsw,american,120,3.5
ZpPOiNYi4AHNneI7uco7GQ,american,38,3.5
jLXzkev5Bu6gdsPJwCShPw,american,14,4.0
bKUXKjUIY34BTowDBwFjbQ,american,80,3.5
X_uhikMu2ukz4a3at2PomQ,american,27,3.5
BN7KeClLq8DR-crgAImpcQ,american,82,3.0
Pube7dRYQoptIn0OA0GpdQ,american,51,3.5
OLiq1Ud76KyaBry257YX3w,american,30,3.5
GmNXmd_UAtG5FEnlEFfkkQ,american,31,3.5
dOKk_X3mLpOkDn051v3xUA,american,151,3.0
0Rw40S_OgNnoeGq9nQ5oGA,american,52,3.0
NhUUOdvvw_-VAvxdO4VhfA,american,72,3.0
d6XTJ4SO1FkORkPc9IJJZQ,american,6,4.5
2zkMnvtLRvnSeHqVb96ung,american,99,3.0
9nUklxR2t7ks8QZCnMvW6A,american,14,3.5
4h6LSyBwqlcxIGRg8bgalA,american,91,2.5
ytPXTg6Q5wWfoFMk6xrbKA,american,26,3.0
YYdyB3UOlmIjiX2Zq_u_gw,american,15,3.5
Z7Un2EsVr8onM7NwnnCxRw,american,9,3.5
tyAzb3qkrqT8QLdATbtFIQ,american,9,3.5
xPFoRtpa57_INuHZmn8-lg,american,47,2.5
LVQLyQBh-YrPx5E8OtBcsQ,american,19,3.0
0yRwx_s94WIC0mmc6qVUyQ,american,15,3.0
cRuk2y-LeWL42UVEkLVU3A,american,32,2.5
N3qavxahyIRWRwjZoLPxRw,american,11,3.0
laM_PIoHQ9LzCxXnl6C87w,american,6,3.0
xRu_KfaJcowaKbr8nNnm0Q,american,6,2.5
sI2O2HMiRx0aU8Cet0gIBQ,american,1,5.0
sPd7UBXKYVsYlqUIs9taVA,american,1,5.0
4nO-GyQGDJIznzifro2jzA,american,1,5.0
UOzf7pDboajjw2Xm1PMBLg,american,1,5.0
ra65zNEvp9skoxr9wSydTw,american,7,2.5
r_2voyLZfKpWDc02fXhGkw,american,5,2.5
CpwRy08RWAsDMU4A10tcDA,american,4,3.0
SjgeuBlgKER9yegpoxT99w,american,628,4.0
ZspGe6tJ3d2Y4rxwAG8h-Q,american,129,4.0
UJevx59U-bi6fRADCSa7LQ,american,221,3.5
JwHp9IMXe56eTc5pjofJgQ,american,93,4.0
_SuPPi-txNSwbWlu8IQkuQ,american,150,3.5
kuJRRmmmDUXqwM6kNihXXA,american,182,3.5
rFb9J1njudA6j7zym5hL1Q,american,65,3.5
u6HOa5L1jr6K-73PekaM1Q,american,31,4.0
WTi4ZE99EGuoI3P27vpH8g,american,115,3.5
YgKpIffhBCpIJgMT6xg01w,american,101,3.5
uwT7CppiYkek-Z-661sndQ,american,95,3.5
GY2VyNBxX5H_8kilGCAjUA,american,144,3.0
E8Z0EdUWQyZ9p6STrtNNxA,american,50,3.5
2auigv5pF08RjJ8CL1dIVw,american,295,3.0
Jnw072ogcKlp758gI_PTjQ,american,120,3.0
phEpLAtmM4_8u1M7uGU43A,american,64,3.5
7dkOpcO945fKjsDoyhf5Aw,american,32,3.5
WNnkyVvBfY1vTqiqSufZQA,american,164,3.0
hJC6IOVyB5YQKL1k-5W4ew,american,23,3.5
PcPN_HyvtZpCZ0b_4l_45Q,american,57,3.0
RsSXhZnhKsH79uAMbxg9mA,american,16,4.0
-rKuAcB5suEWKhcUiqr13w,american,102,3.0
leBz5w1fa1F_ChFcHorBwA,american,56,3.0
X3F49Z1CqZt9fiobdl2EQQ,american,36,3.0
5Qoq8cif3nMCQUN-urH8YA,american,189,2.5
zlKejFexreLRpZZN0lCCmA,american,40,3.0
hbY5kdBn6IjMD1HIh0dEMQ,american,17,3.5
6-yG0OQe-mSRoz1R72MkKg,american,41,3.0
O1QugfyKD4G636jV43-vkw,american,14,3.0
b13cpT8r7F-7rAas19pYzg,american,35,2.5
Cg3sK4ptre1uPPCzPWH1aw,american,60,2.5
c1VhAIzfRqnYUao6RQmjQw,american,20,3.0
a4SBsNEDCe0Rc8dckfwk6A,american,17,2.5
Vwv0Db2gvyvQsM_1FkSDPA,american,53,2.0
pkPNWdjzIcXWiMJ2krStIQ,american,22,2.5
d5n_zQMaVZxFKNnS-4ludA,american,122,1.5
vh_bMZ0nNFnw7pJquyQtQg,american,17,2.5
a09M-1wnwc7MLyPYDqjJJw,american,16,2.5
Q1wylp88CYdndJ_mWohO7A,american,5,3.0
HjZCuRTUCdykLkdgfU3R4A,american,12,2.5
LzYy9DdprXyI2zXNSP267g,american,51,2.0
rGZtr_ZfOVfmj9aTLV11Rw,american,7,3.0
3cXsW6HxqW1HS4fcNCP1HQ,american,75,1.5
y7tDTX4WWAvLxwqAMs9D_g,american,10,2.5
DxzF-hwT3OibWv12hGdkuw,american,20,2.0
IXotPKYFUfCCMG_OTAcJPQ,american,4,3.0
5R6aB5T6pDIlgam1nbibcw,american,9,2.0
_Ar0rDN_xp9chIrCfRQ6vw,american,1,2.0
eMFcslmrrZCdojaKLdTW6Q,american,2,3.5
bdBlybBalBeuw_DHSvzFFQ,american,8,2.0
CN5nuUQod0f8g3oh99qq0w,american,473,4.0
HkHTdTvzbn-bmeQv_-2u0Q,american,531,3.5
0mj6WOkZnwrdcWYlGVJC5w,american,90,4.0
hjdKH8-hrV97anWxX0JBqQ,american,67,3.5
D-lzSVYyaobiguo7tfSzWw,american,63,3.5
OyPWyqSC_dtLQsRJJhvlSQ,american,37,3.5
rKBqoXbY70awQP6p68e1_w,american,130,3.0
EsUtyYz5_3wYAhPROK3GCw,american,28,3.5
5pX4aF-TyIjzXXx1S1uXwg,american,40,3.5
u2YUXAjaHwhY0zHR8yZlig,american,59,3.0
99p317EU5I0g4K8zHJD1ng,american,132,3.0
KFlwmysUsRUOx4-_5PQ8xA,american,115,3.0
r6CaBBT6oW6laBgkrWbZFQ,american,139,3.0
mBilLDTKPkEIYrCX6ztrGQ,american,40,3.0
SDGcYzTEk_YwG0Qnl2CTxw,american,69,3.0
BQxiNB-08PBNZR2vk0fMdg,american,17,3.5
usGow17X8F4qER7kNPBXzg,american,54,3.0
r_wJ7ryFUHyY0bC_-zEm_g,american,16,3.5
NCvSq6zCsN_PCKpMxvpn7w,american,27,3.0
XKvxBdAY4M2OFTQs4aldhg,american,22,3.0
mIoTQ6CyAL7FCpYYmCDuzQ,american,9,3.5
wQFQcNgb8O1QL_FhdR4u0w,american,17,3.0
hprgR5AfGZbZ4Xvolh3q_g,american,16,3.0
V8UTQzVcBfa4UObKmcH2wg,american,12,3.5
hY77DYw8mh1WT9yypK4qyA,american,109,2.5
eGWHBdETGp1ZjicMPlEEwA,american,84,2.5
Sprz0WeRtIfzW87qpFog7Q,american,7,3.5
5qC1hMEnYok0BIzV9EqdVA,american,12,3.0
tJdC3Jnwt_0yE4Devj92hw,american,10,3.0
_x6pFYg-ZpGlbfceLTqM9g,american,7,3.0
fC-fYPMzE7_CAWSBNMntxg,american,29,2.0
SANO6RtVrYUVy3ObKQTSYQ,american,26,2.0
SkBGVCUrv7AOEiik-h9cEQ,american,3,3.5
GzF4lVSh61sayvwVMp8RmA,american,9,2.5
W43UdxH94MBWxH9_koNgEQ,american,6,2.5
014FsLbXZrHg3k1LsRgElQ,american,10,2.5
SlWijsT11hpQitSk77dANw,american,3,3.5
DQbbE26lEFq4rEFSaEEhRg,american,19,2.0
jnfFIosV8zpC3eZ2RcjEeQ,american,6,2.5
kEYbOiQaggA1ozFImKWZow,american,4,3.0
SN69A7A6gnjAJiN9wnNWHQ,american,11,2.0
2H843YvbXPrEdAfpbI1ZfA,american,11,2.0
Dj-SKw-awL_g7rHgCbCOew,american,9,2.0
QnVZwjV7iSAaG4VN9FvXQg,american,3,2.5
eIkB6caIQ8g4OIN1mSsCHw,american,3,2.5
C4O-xIlNZN6r0XzqtsVugw,american,8,2.0
GGTXzEk-PHkPkRd4Cyw8pQ,american,1,4.0
EXa3zGblJ6d8LhbRlX1d6A,american,1,4.0
KfxeLTpB47Nqn2najI9z0w,american,1,4.0
n44cyvw9QWUdUOmAi2N4Tw,american,1,4.0
RI09fylw-_70RN6190LikA,american,44,3.0
S8qvTvp4lZ5FZ2lAIaT1-w,american,8,3.5
cvIcgTWZmnNsv0jXtl3KVg,american,9,3.0
9JH6UkBs0dP-qTDuxKBFng,american,5,3.5
dhEGLCGSBCJYfe64kjENug,american,17,2.5
Jk-HrcmtWwYO33kvSCaTfQ,american,14,2.5
